Time,Tank 1,Tank 2,Tank 3
4272,12350.0459,10093.66992,7460.883301
4274,12348.20898,10130.52832,7462.516113
4276,12343.41602,10161.07227,7462.773438
4278,12346.61816,10120.7998,7469.520508
4280,12351.54492,10070.29004,7455.039063
4282,12349.12695,10114.6416,7476.024902
4284,12337.25684,10114.07813,7474.839844
4286,12344.74316,10169.76367,7486.246094
4288,12337.24121,10165.8877,7484.764648
4290,12354.50586,10192.38965,7492.748047
4292,12351.68848,10159.38965,7494.783203
4294,12343.91504,10176.23828,7500.89502
4296,12353.05957,10088.78711,7499.129395
4298,12351.29395,10144.79102,7492.366699
4300,12353.34961,10142.63281,7506.980469
4302,12355.77637,10099.88574,7503.191895
4304,12354.5293,10182.02344,7511.024414
4306,12355.34375,10156.5625,7508.458984
4308,12347.67773,10172.25195,7517.820801
4310,12361.33789,10192.00781,7520.527832
4312,12357.42383,10169.25977,7524.098145
4314,12363.16406,10176.29688,7507.03125
4316,12360.16211,10116.0791,7534.11084
4318,12363.03711,10179.72754,7533.213867
4320,12360.17773,10212.25,7535.19043
4322,12359.06348,10132.2998,7542.291992
4324,12362.74121,10188.70313,7545.472656
4326,12355.21289,10144.57715,7548.961426
4328,12362.87695,10128.63867,7547.503418
4330,12363.65918,10217.86914,7547.795898
4332,12354.52051,10209.29102,7556.54541
4334,12362.22754,10211.125,7561.609375
